county_name,state_name,date,AQI,Arithmetic Mean_NONOxNOy,Arithmetic Mean_VOCS,Arithmetic Mean_HAPS,Arithmetic Mean_RH_DP,Arithmetic Mean_PRESS,Arithmetic Mean_TEMP,Arithmetic Mean_WIND,Arithmetic Mean_81102,Arithmetic Mean_88101,Arithmetic Mean_42602,Arithmetic Mean_42101,Arithmetic Mean_42401,Arithmetic Mean_44201
Fresno,California,2009-01-01,1.1764705882352942,-0.4363681708975624,7.598860706121477,-0.4972894835511064,1.1117580166333725,0.4171982908192605,-1.024677840971156,-1.1799541561142015,0.23762376237623759,2.792157085029695,-0.47230126621148866,-0.051198162048136105,0.0,-0.8090574563970739
Fresno,California,2009-01-07,1.0294117647058822,1.1545713509693847,2.699709046413622,-0.028089639985641214,0.8519944939936139,0.554956908412603,-0.9312745797996892,-0.5472671401115754,0.6138613861386137,2.0103997618315854,0.024177224851838427,1.43559455428881,0.2822597193276138,-1.1892872492396858
Fresno,California,2009-01-13,2.6470588235294117,2.6405423081973183,5.943918529615917,0.20585141820427463,0.5516242788778302,0.6442241453579075,-0.7209333936682162,-0.21757785307138777,2.5742574257425734,4.597699754091088,0.9908993267654783,2.4369639946697594,-0.14125160530416278,-1.152210947701048
Fresno,California,2009-01-19,1.088235294117647,2.427777331380115,63.62787491648896,-0.49576798836940245,-0.07598829722980069,0.5460776012711035,-0.6087759443943891,-0.3637891733913314,1.475247524752475,1.913221834245237,0.7537031904456796,1.945066251709694,0.1871365765204352,-1.0450048504545508
Fresno,California,2009-01-22,1.5294117647058822,1.3209168173360084,18.218126234660975,-0.4960796287472391,1.1574134371059726,0.229063485629334,-0.5300818602258272,0.06454223096564678,0.6732673267326731,3.4247970903730347,0.7674366889185147,0.8291698476747967,-0.41182178268030706,-1.4987454309536767
Fresno,California,2009-01-25,-0.6470588235294118,-0.5004618373109678,0.1074518119265979,-0.33856191635903776,0.6173116016646468,0.2499138068941705,-0.7735186879947086,0.5856432111387819,-0.9306930693069306,-0.4357171805356489,-0.5878228987357358,-0.4092370859806373,-0.7841909201670118,-0.30679104569250965
Fresno,California,2009-01-31,1.8529411764705883,1.3632354794933033,26.576409651992577,-0.4961749540392833,0.8113877871858082,0.4145258700558823,-0.8055111504030408,-0.23869104055857077,0.8712871287128713,3.579081647358848,0.59384882738176,1.653429367017136,-0.36092269472048694,-0.9506236006336287
Fresno,California,2009-02-06,-0.9411764705882353,-0.20091533903193518,1.0625922468416122,-0.2723658337491414,0.8678191588068028,0.08163792639001136,-0.6118097159572365,-0.9827285650570512,-1.079207920792079,-0.6400742153251187,-0.24478536326938105,0.17467506914597478,-0.5922833260882805,-0.3649240504774728
Fresno,California,2009-02-12,-0.35294117647058826,0.02825546369447123,9.288260515943787,-0.49738851833415315,0.5113161245567479,0.48413794439001256,-0.9059932008559396,-0.5901808855161859,-0.8910891089108911,-0.36904278977338884,0.04688472605644555,-0.10854654356243214,-0.6826358434326233,-0.5693881059486627
Fresno,California,2009-02-18,-0.38235294117647056,1.4213892217090078,1.1361083384620725,0.030180311243391697,0.2757374887769261,0.6021551959215199,-0.7404493198840076,-1.0667910748212817,-0.6732673267326732,-0.3870448770794078,0.5756307276299562,0.2672189108952041,-0.5698778152127287,-0.5781414367987817
