county_name,state_name,date,AQI,Arithmetic Mean_NONOxNOy,Arithmetic Mean_VOCS,Arithmetic Mean_HAPS,Arithmetic Mean_RH_DP,Arithmetic Mean_PRESS,Arithmetic Mean_TEMP,Arithmetic Mean_WIND,Arithmetic Mean_81102,Arithmetic Mean_88101,Arithmetic Mean_42602,Arithmetic Mean_42101,Arithmetic Mean_42401,Arithmetic Mean_44201
Maricopa,Arizona,2024-01-01,9.857142857142858,3.289783668128831,-0.3913021410741964,0.12320281094882019,0.10888395898610818,-0.7383621221429666,-0.6129354397828707,-0.1417802122434157,3.2236652236652237,14.089236074516654,1.9304983888934542,3.2061695061669657,1.2267037008448343,-0.8905579711958617
Maricopa,Arizona,2024-01-13,1.7142857142857142,5.873627595586481,-0.37222903592975226,0.1336259291493113,-0.619628232416712,-0.7546135135693499,-0.80605495304985,-0.4149669492710137,0.1096681096681097,1.7339352510435662,2.448222599877154,2.49798027119116,1.6197258772808953,-0.668195721598318
Maricopa,Arizona,2024-01-19,0.7142857142857143,5.761036278669253,-0.3513066614707616,-0.033858217573607866,-0.33408851356691016,-0.7886827284335451,-0.3215913130808841,-0.5337542078709768,0.733044733044733,0.6755577420319974,3.0309733751712744,3.3179737049559077,2.281748913281741,-0.840192122937557
Maricopa,Arizona,2024-01-25,0.2857142857142857,1.2564219437518538,-0.49547658233915853,-0.31926082359739466,0.4391839476759565,-0.7532429442993825,-0.35821744351052787,-0.08779759949765546,-0.2337662337662338,0.6968972981963554,1.1534160888930463,1.1675273595375304,0.1664181983117567,-0.6971841387184158
Maricopa,Arizona,2024-01-31,0.38095238095238093,2.3445919274439215,-0.4369768972273065,-0.19869773927102385,-0.4390436456593958,-0.8280385456042512,-0.07353262414732113,-0.896771540692746,0.3174603174603174,0.007520039138648961,2.153592646061431,1.1371329204372798,0.7742918494676364,-0.4026099366933852
Maricopa,Arizona,2024-02-06,-0.09523809523809523,0.314457864933917,-0.5263262996277773,-0.32296082664830233,-0.11646093465424702,-1.2450927275624906,-0.23502051745556432,-0.08591534050027148,-0.3924963924963925,-0.7423177587690136,0.7994238724545998,-0.4796112751102055,0.3426244200767462,-0.032833516282674655
Maricopa,Arizona,2024-02-12,1.0,3.7404690535283955,-0.45187437922852197,-0.16354571675127424,-0.2723501809603347,-0.7037055070224953,-0.5912927208986589,-0.28517986858500727,-0.18787878787878798,0.487738251877981,2.0456729376538445,1.105591271610722,0.5671327013857894,-0.43489556760182163
Maricopa,Arizona,2024-02-18,0.7619047619047619,0.9602298276419029,-0.39911240699030404,0.02123514682018782,-0.4961516042465529,-0.8595623906859164,-0.16509793024354863,-0.5973684305285003,-0.05483405483405485,0.7441355120293799,1.3568903869735547,0.4920302084450441,0.475595313985868,0.3341209643992777
Maricopa,Arizona,2024-02-21,-0.047619047619047616,0.2056757954777671,-0.5665747513147699,-0.5023358633206856,-0.7631698270186813,-0.7900533446955382,-0.06021404942552539,0.037371848816302025,0.2914862914862915,-0.4096032914670668,0.9518857266672858,-0.08186298581204017,0.5409962305021252,-0.3043371233322433
Maricopa,Arizona,2024-02-24,0.23809523809523808,2.159072033970965,-0.4003179326637748,-0.18126426584419852,-0.9422109434218608,-0.7757599227954036,-0.03357686002616932,-0.44742531331716023,0.30014430014430016,0.13325874764132242,2.05284754343249,0.8962271428222016,1.0782290942687838,-0.1091150028453182
Maricopa,Arizona,2024-03-01,-0.2857142857142857,0.3492938133451792,-0.5106957869336534,-0.2634709350160733,-0.7415614272757263,-0.7692985199763301,-0.005274873758941642,-0.6463226628469296,0.16161616161616169,-0.3777202733391814,1.1444878828221547,-0.05617611809439939,0.18039258471701886,0.1256109733299194
Maricopa,Arizona,2024-03-07,-0.7619047619047619,-0.1429736369966458,-0.5578014593488556,-0.3846882595794957,-0.04083147998941646,-1.0876694588796665,-0.33657472462631605,-0.6539560606370184,-0.35725677830940994,-0.8480590512573188,0.33709389717156596,-0.7456961996737577,0.13497687695793617,-0.08351390355402151
Maricopa,Arizona,2024-03-13,-0.14285714285714285,0.09052553265320953,-0.5225070101312215,-0.29637572226827974,-0.9946885279895995,-1.1003964957603927,-0.04190096423282109,0.011003688334229716,0.34632034632034636,-0.38643634159290746,0.9303375717750602,-0.244450818951719,0.204847132091416,0.5819036179884158
Maricopa,Arizona,2024-03-19,0.19047619047619047,0.6958495069740741,-0.49312216053735725,-0.28790564801512225,-0.5856721439266468,-0.8478143855603323,-0.085186402001245,-0.27111273697992333,-0.28860028860028863,-0.5298057981010911,1.150602297031877,0.02374490520977761,0.032948428785479454,0.6628092822564079
Maricopa,Arizona,2024-03-25,-0.47619047619047616,-0.3016250590436971,-0.5458236718941677,-0.38309974430295446,-0.5501726221254366,-1.1724509115333064,-0.2150426353949884,-0.06256294172582776,-0.45021645021645024,-0.8728209599739515,-0.08627818459696622,-0.5936874504273428,0.10677908556204185,0.6676247326239614
Maricopa,Arizona,2024-03-31,-0.47619047619047616,-0.5322454721229386,-0.5680212647748426,-0.3517533640013503,0.4175755479330016,-1.1291791083180773,-0.3898491034250276,-0.3887969544157532,-0.8282828282828284,-1.0030114783182804,-0.6090727021717087,-0.685873307944607,0.2327954856787325,0.6266640586225871
Maricopa,Arizona,2024-04-06,-0.14285714285714285,-0.17559954479693712,-0.5271077850170727,-0.29632995761285247,-0.999318902009018,-0.6700278766651456,-0.32825062041966396,0.500893877384611,-0.5079365079365079,-0.919636272932329,-0.06015499238418649,-0.7611480187466956,0.21882151849667816,0.4947166718340842
