county_name,state_name,date,AQI,Arithmetic Mean_NONOxNOy,Arithmetic Mean_VOCS,Arithmetic Mean_HAPS,Arithmetic Mean_RH_DP,Arithmetic Mean_PRESS,Arithmetic Mean_TEMP,Arithmetic Mean_WIND,Arithmetic Mean_81102,Arithmetic Mean_88101,Arithmetic Mean_42602,Arithmetic Mean_42101,Arithmetic Mean_42401,Arithmetic Mean_44201
Fresno,California,2007-03-07,-0.075,-0.06031276098039897,1.4346574180385852,-0.2915085489796439,-0.2553937500091453,0.10607459632518315,-0.12859150825651328,0.8602414333445968,-0.2796610169491525,-0.10746268656716422,-0.015592278391971972,-0.35583888432551697,-0.7835688936599631,0.2674006122114851
Fresno,California,2007-03-13,0.325,0.20793364043300808,26.52447609439069,-0.6012027313185179,-0.20772911979736683,0.0953563540483196,0.04793964826615697,-0.5289670854670485,0.3135593220338982,0.18805970149253723,0.24130772519246524,-0.026146522210963686,-0.7130777481473437,0.3171844434265447
Fresno,California,2007-03-19,-0.2,-0.343856484868947,0.6175148529380106,-0.33777084237195476,-0.02593842908626387,0.07720642932705016,-0.0677430888021577,1.001342379949579,-0.17796610169491525,-0.6119402985074628,-0.4820757542737545,-0.7040554719492526,-0.8326418134575847,0.13021643552371864
Fresno,California,2007-03-25,-0.375,-0.5549178809189792,4.195748576708606,-0.6020461230105403,0.1098503645280407,0.11115214508464406,-0.19439270297802774,1.9018450282896888,-0.9152542372881355,-0.8985074626865673,-0.9190252136695596,-0.9974314544898583,-0.8612827606806647,0.03489030597697226
Fresno,California,2007-03-31,0.15,-0.14989496303041192,1.7453445898028033,-0.10058226845598928,-0.5435985353699746,0.09401772922900296,-0.042625422791154256,0.6028684435432377,-0.1271186440677966,-0.21492537313432844,-0.07100937713120394,-0.16096997967467505,-0.753377905754316,0.5235953903859983
Fresno,California,2007-04-06,0.775,-0.15659351478921768,13.886445989069955,-0.6012177918844469,-0.34019246048346874,0.05341580665706195,0.1370896625083636,1.0031591303974288,0.7203389830508473,-0.029850746268656927,-0.28567621429092743,-0.42002254372343173,-0.511663373530325,0.7488094344586029
Fresno,California,2007-04-12,-0.475,-0.5431845481432201,0.17790708162357569,-0.32878888819153895,-0.6450244439765186,0.08227675061233866,-0.4632116482882024,1.8443145877517826,0.0084745762711865,-0.9701492537313433,-0.8618576783690363,-0.6066264157278444,-0.8612827606806647,0.33053856398879305
Fresno,California,2007-04-18,-0.55,-0.46340006310953197,5.143787409103554,-0.5995837204811538,-0.6489041146728644,0.1272341237141324,-0.5930913369819918,1.847342500320197,-0.5508474576271185,-1.0228855721393038,-0.77787543063794,-0.8621235467992109,-0.8612827606806647,0.6146490269553332
Fresno,California,2007-04-24,0.05,-0.012320541123725734,1.3847911348512296,-0.2963542860672897,-0.26758704637511804,0.13729690143957726,-0.05359229989870962,0.4902299157765639,-0.17796610169491525,-0.1462686567164181,-0.04054022533586228,-0.6569588756917504,-0.6700030597250988,0.09068039543563958
Fresno,California,2007-04-30,0.775,-0.4144658580361821,6.954772234889106,-0.601142489054802,-0.7808132242890646,0.0666820570655306,0.2672769696648568,0.8014998306861257,0.2627118644067795,-0.1711442786069652,-0.49669322906088964,-0.7243670070209307,-0.12435033349803395,0.878109107197716
Fresno,California,2007-05-06,0.475,-0.48099461216711004,0.5659675514043961,-0.2616218878212702,-1.008051607630581,0.09181130233917638,0.04581704606254578,0.010002209216991428,-0.2796610169491525,-0.4208955223880597,-0.4741241549335891,-0.7357725722028695,-0.4296630409286802,0.7427412560269164
Fresno,California,2007-05-08,1.2,-0.31616250136373014,13.232936861624978,-0.5937477511836783,-1.3356073975335623,0.06435561466574675,0.5308355212451682,0.5338319410589568,0.6864406779661016,-0.2029850746268658,-0.09640890192041437,-0.5042005671904883,-0.023947843501399686,1.2338509077396553
Fresno,California,2007-05-12,0.325,-0.566640335492132,3.1168722305112797,-0.601421109524488,-0.8938781848899212,0.0873522919862688,0.0238833003379125,1.8394699102015142,0.07627118644067796,-0.2029850746268658,-0.8477427000658745,-0.9331296803707722,-0.5375678958550288,1.0280591626609858
Fresno,California,2007-05-18,-0.275,-0.5137696571961696,-0.014278421876264609,-0.3989920428732142,-0.8367914668687119,0.08581979715160919,0.19015513363201142,1.7268313824348405,-0.20338983050847456,-0.47761194029850756,-0.7043583953546323,-0.8824051035152619,-0.4123311497192727,0.591583756896117
Fresno,California,2007-05-24,1.375,-0.4082675220187655,12.225488135302214,-0.5993653422751837,-1.4641910542215602,0.05722858510259496,0.43744027712430866,0.3884918906969876,0.4661016949152541,-0.2029850746268658,-0.35122331424761194,-0.6664746053349482,0.006429773383061975,1.4407056160470046
Fresno,California,2007-05-30,0.4,-0.5318861839027279,0.08692002144891144,-0.29874891604999576,-0.5131153343603183,0.07609991898404611,0.2662156600725741,1.7377318851219379,0.3983050847457628,-0.23880597014925395,-0.7159781530710168,-0.7040554719492527,0.45346678705536003,0.8841772856294025
Fresno,California,2007-06-05,-0.5,-0.6379102802219764,4.537331363715728,-0.6008262171702937,-0.4083639861273305,0.05993353488902065,0.09534482420556985,1.9121399426495016,0.16101694915254242,-0.8955223880597016,-1.0662827646713315,-1.0482639534256266,-0.35211299934597345,0.3420660390027278
