county_name,state_name,date,AQI,Arithmetic Mean_NONOxNOy,Arithmetic Mean_VOCS,Arithmetic Mean_HAPS,Arithmetic Mean_RH_DP,Arithmetic Mean_PRESS,Arithmetic Mean_TEMP,Arithmetic Mean_WIND,Arithmetic Mean_81102,Arithmetic Mean_88101,Arithmetic Mean_42602,Arithmetic Mean_42101,Arithmetic Mean_42401,Arithmetic Mean_44201
Fresno,California,2011-01-03,-0.09090909090909091,1.1611482085225215,0.9305573556157434,-0.25309038142607665,0.6820003747553551,0.3182332392944939,-0.6633442181582196,0.416131853364751,-0.5178571428571429,-0.19313203250265304,1.115918923856568,0.944788535930618,-0.5740662059626943,-0.7876331342167046
Fresno,California,2011-01-09,0.6363636363636364,-0.2720358492692673,9.090472954205882,-0.6151222865663668,0.9214366325099839,0.3634502164524522,-0.9701847488986248,0.753380399761923,-0.12499999999999996,1.3043446516921415,-0.2054337496406101,0.36867756367916865,-0.5740662059626943,-1.0126630066959883
Fresno,California,2011-01-15,3.272727272727273,1.0631533536111157,1.693904444331133,-0.20981372760847705,0.9785450522198458,0.5744270601112611,-0.5716862818544812,-0.8384432101992273,0.9285714285714286,3.3642279483417012,0.05047922453612023,2.1516296557680956,-0.5740662059626943,-0.5610958044599266
Fresno,California,2011-01-21,2.772727272727273,2.8584075390995975,17.404765500400742,0.16876811689552193,1.1063841064537783,0.3758795191372026,-0.7090089155909791,-0.43359403144518016,1.3392857142857146,3.6605994302937446,1.055125610526087,2.8586566406964993,-0.5740662059626943,-1.2151926835148943
Fresno,California,2011-01-27,0.7727272727272727,1.2446360025952021,1.505579488950669,-0.1519984140058677,1.3554892653776014,0.5191867606222361,-0.7803581435895933,-0.04312076201621909,-0.08928571428571418,1.216888005393998,0.8832486802199857,1.3209233850884445,-0.5740662059626943,-1.3292383402616212
Fresno,California,2011-02-02,1.1363636363636365,2.5834931017842577,26.69668972367675,-0.6144990408113793,0.5945039673679763,0.6025715896397886,-0.7011243783777896,-0.3555247457128475,0.5535714285714286,1.5553807767330614,0.7474693582595798,2.150843351925804,-0.5740662059626943,-0.8380585106780715
Fresno,California,2011-02-08,0.0,0.8298285472482223,1.1277241283423354,-0.17207954282769003,-0.025305844742017122,0.2605869423079096,-0.6745140041779892,0.4977642961709911,0.2142857142857143,-0.05134500933698953,0.3976193015204992,1.424483470851821,-0.5740662059626943,-0.7239570221803261
Fresno,California,2011-02-14,-0.13636363636363635,-0.21508640815580654,10.749350203495371,-0.6152322711113647,-0.1012757762128087,0.41877493239475844,-0.3814714490411541,-0.5709842011164737,0.12500000000000014,0.08553385511131287,-0.05825050936050653,0.02476491267064168,-0.5740662059626943,-0.14438622544296095
Fresno,California,2011-02-20,-0.2727272727272727,-0.3685821401376843,-0.012406545743126366,-0.339442691664357,0.5300605243881047,0.3056967788028319,-0.6948824379719545,0.50911794940818,-0.7321428571428572,-0.4813273458969274,-0.40025749939646343,-0.09262199121611144,-0.5740662059626943,-0.19927814198579247
Fresno,California,2011-02-26,-0.9090909090909091,-0.4727370562959129,9.090472954205882,-0.6162771242888438,-0.11751762692604434,0.04093101918834757,-0.8811549942941337,1.2333831494637368,-0.9107142857142858,-0.8888381335809866,-0.5488884999013236,-0.2588898084022566,-0.5740662059626943,0.06652379720379298
Fresno,California,2011-03-04,-0.4090909090909091,0.43248921469736573,0.7016691634131552,-0.27374081296566544,0.20574750771945802,0.5143877692582711,-0.38212850037938084,0.36652804945756223,-0.37500000000000006,-0.42048547442704703,0.2529177913983281,0.35207152893538396,-0.5740662059626943,-0.3963363072049047
Fresno,California,2011-03-10,0.0,0.08058529131435282,12.795298656861146,-0.615818855351353,0.2733345464714293,0.402988275584982,-0.1702311310956356,0.42923601782157833,0.008928571428571494,0.5216329878010202,-0.2668886027259041,0.3789502429091096,-0.5482035498248248,0.2696527348169624
Fresno,California,2011-03-16,-0.3181818181818182,-0.5555198493837062,0.31984171534036393,-0.4307122474403965,0.3031985994245402,0.40155961626138326,-0.27864374248675194,1.2594687621911036,-0.7321428571428572,-0.7492796446480897,-0.7684624839501081,-0.17317878734013417,-0.5740662059626943,0.5528034601063029
Fresno,California,2011-03-19,-0.6818181818181818,-0.592068848943408,9.090472954205882,-0.6158438518388524,0.24504231026586717,0.1677599855536495,-0.56051651948837,-0.6465238315265536,-0.9285714285714286,-0.9724886528048136,-0.7531028540544483,-0.16046785078616346,-0.5740662059626943,0.8150079734719424
Fresno,California,2011-03-22,-0.36363636363636365,-0.24569740885818436,10.196391201499537,-0.6026723693591147,0.2801456601656994,0.3103041787627284,-0.49382632903886553,-0.354589970814861,-0.6339285714285714,-0.591569356518209,-0.32266685429085634,0.3206304316252836,-0.5740662059626943,0.64201329294172
Fresno,California,2011-03-28,-1.0,-0.511382581039001,-0.03916976465131102,-0.3848363129634529,0.3236774470177217,0.3253206125837723,-0.37197886513177847,1.2796786971007585,-0.7321428571428572,-0.8081962856179152,-0.6126905846455352,-0.37233543744675285,-0.5740662059626943,0.05525881090666611
Fresno,California,2011-04-03,-0.7727272727272727,-0.6439388804298077,9.090472954205882,-0.6161854705013456,-0.18143714775584419,0.2568367276558462,-0.28061488073232604,0.9811721892486855,-0.6785714285714286,-0.7642786805590174,-0.7755937417888503,-0.4535402242475363,-0.5740662059626943,0.16964876345133956
Fresno,California,2011-04-09,-0.13636363636363635,-0.37276759551065997,0.057477867663652205,-0.2195628704817444,0.15073481433288424,0.22879933879035474,-0.5881124391572989,-0.46216005629752255,-0.6607142857142857,-0.4508782278053129,-0.40044035690636026,-0.020297646734544556,-0.5740662059626943,0.5511750340349354
Fresno,California,2011-04-15,0.2727272727272727,-0.26588584173758817,9.090472954205882,-0.6148839867188716,-0.31346764206202027,0.47309958595335333,-0.1888630867098861,1.2904120354197917,-0.09821428571428566,-0.13751211489797627,-0.33824595020783943,0.062326692743196646,-0.5740662059626943,0.6322520418053529
Fresno,California,2011-04-21,-0.7727272727272727,-0.5955707966835838,1.937394446018368,-0.4750410287225261,-0.09236894876958289,0.2400500084623545,-0.024038391023160733,0.7681537089782507,-0.5892857142857143,-0.8220192342309077,-0.7995353011578478,-0.41722434662374075,-0.5740662059626943,0.4767420046356969
Fresno,California,2011-04-27,0.45454545454545453,-0.3577440003713767,9.090472954205882,-0.6159105091388511,-0.7142744997771977,0.3461991810501103,-0.09040004003444616,0.7460489783289719,-0.07142857142857137,-0.39708478742230435,-0.35430045097758966,-0.2691371229921233,-0.5740662059626943,0.9403409492162038
Fresno,California,2011-05-03,1.7727272727272727,-0.34827011292258536,9.090472954205882,-0.6132918294960461,-0.8562596658267446,0.31937616161021176,0.17504657966435447,0.8154722896258547,0.35714285714285726,-0.09293184891802797,-0.26623839608622624,-0.17400086182868404,-0.5740662059626943,1.1685997579627128
