county_name,state_name,date,AQI,Arithmetic Mean_NONOxNOy,Arithmetic Mean_VOCS,Arithmetic Mean_HAPS,Arithmetic Mean_RH_DP,Arithmetic Mean_PRESS,Arithmetic Mean_TEMP,Arithmetic Mean_WIND,Arithmetic Mean_81102,Arithmetic Mean_88101,Arithmetic Mean_42602,Arithmetic Mean_42101,Arithmetic Mean_42401,Arithmetic Mean_44201
Imperial,California,2000-01-01,-0.2711864406779661,-0.5959256967129808,-0.5831036291123214,-0.17645918962192128,-0.5393186679582381,0.2141832935251267,-0.8330624501342678,1.2338608584601458,-0.29285714285714287,-0.3972413793103448,-0.7910190903726665,-0.6326710854336877,-0.6961040664288959,0.3739332551598044
Imperial,California,2000-01-13,1.9661016949152543,1.9004637335449834,0.05423377401032098,1.3013515721917883,-0.479713399450644,0.268394229113022,-0.641503677783843,1.3282671008720053,3.6428571428571432,5.145747126436782,1.5760270643953507,2.2329530173256473,0.73014377097984,-0.46756739988440105
Imperial,California,2000-01-25,0.13559322033898305,0.30290429135116204,-0.5887568236666714,1.0429519075066986,-0.3993156325535732,0.20443983665082086,-0.22269201255761517,-0.44401018330872355,1.05,0.224367816091954,0.18322790466698707,1.2906340670785916,-0.12363871652447339,-0.22440244068310683
Imperial,California,2000-03-01,-0.4067796610169492,0.5105762138506419,-0.3506026068690517,0.2335862327443827,-0.8345726174951213,0.21874406057267484,-0.34524203195987363,0.91095948722205,-0.0071428571428571175,-0.5241379310344828,-0.24422961302562035,0.024170855751357186,-0.7746367133811686,-0.17190902666766097
Imperial,California,2000-03-13,0.8587570621468926,2.227655172354072,0.9584236033268418,1.6680795026083481,-1.0937861899149748,0.18830439842094698,0.09022693520007662,-0.10862797844518517,2.3357142857142854,0.9103448275862069,1.0951373057853158,5.176750742187949,-0.6581280405908588,0.12550408390143686
Imperial,California,2000-03-25,-0.06779661016949153,0.01843702685131055,-0.10661978908059845,1.1946893638430003,-0.9537831212422594,0.2049581056334967,-0.04303133749300029,-0.7784323015965119,1.3357142857142859,0.25379310344827594,-0.2620404009627773,0.6376472816386601,-0.7560790634989337,0.5943758527136198
Imperial,California,2000-04-06,0.5649717514124294,-0.025368753072330427,-0.38645312883647964,0.6836110778369433,-1.5720144180380955,0.1824306860480548,0.5114182598609459,0.7263072649124622,0.6642857142857143,-0.05517241379310345,-0.005565857575468034,-0.1491642073803978,0.08676527748887504,1.0964686659763705
Imperial,California,2000-04-18,-0.5649717514124294,-0.7446490870361536,-0.6416768199643973,-0.18046534904675612,-0.8415034502916137,0.2173965612177174,-0.20722455461888348,1.9359873180369032,-0.09285714285714289,-0.7172413793103449,-1.1347662242851493,-1.1688150020185697,-0.11810810629866257,1.0055197367643403
Imperial,California,2000-04-30,-0.0903954802259887,-0.3996108632803652,-0.3708354672071951,0.5356344572508285,-1.5983516026255957,0.1983933707144719,0.6089823263626192,1.0866511216658705,0.6166666666666668,0.2648275862068964,-0.240667488209934,0.2383387870209481,-0.35739331850741735,0.32188596081021226
Imperial,California,2000-06-05,0.22598870056497175,-0.6636747334014224,-0.5687161150095444,-0.24691948347738268,-1.664887703929682,0.1611125496991186,1.2776532350412775,2.0275133852071026,1.125,-0.3163218390804598,-1.0062050858221765,-1.3585314849661863,-0.8298185544957829,0.29696274214452173
