county_name,state_name,date,AQI,Arithmetic Mean_NONOxNOy,Arithmetic Mean_VOCS,Arithmetic Mean_HAPS,Arithmetic Mean_RH_DP,Arithmetic Mean_PRESS,Arithmetic Mean_TEMP,Arithmetic Mean_WIND,Arithmetic Mean_81102,Arithmetic Mean_88101,Arithmetic Mean_42602,Arithmetic Mean_42101,Arithmetic Mean_42401,Arithmetic Mean_44201
Kern,California,2001-01-01,1.04,0.1919303046079494,1.6503612833877732,0.7287620186681185,0.0798179741173948,0.029527072188217894,-1.0385570955826877,-0.2735962686159534,4.017598994343182,-1.072070190098183,0.054320852028390716,2.4944594485063893,-0.017557188023479317,0.11467349254399047
Kern,California,2001-01-04,0.92,1.633672380818601,44.4555605338173,-0.5484425744706386,0.023085818396024804,0.10257176997080204,-0.9956103734708904,-0.45552538623719074,8.241357636706477,-0.2648840609985379,0.7082979769490318,3.874019525930484,1.1402659125904364,-0.10572651411313011
Kern,California,2001-01-07,2.44,0.35271228136411986,38.00662333733291,-0.5479352087188547,-0.36446114151937625,0.026819499349081375,-0.7899042726830584,-0.19121171393714745,3.5874013548432155,5.74539377480677,0.49729350740465683,2.4172331797602586,0.38174273376164536,-0.06089573750452614
Kern,California,2001-01-10,-0.26,0.02349905705922125,15.288977827949697,-0.548367498870136,0.21377820281412785,0.0012299387609799215,-0.9461668779262029,-0.6776481470470527,-0.055311125078567024,0.08355964069354493,-0.27380704705439207,0.713220147736103,-0.3145882095852904,-0.15352012035964627
Kern,California,2001-01-13,0.18,-0.17118313605830565,1.0916230189310985,-0.20035865116005186,0.45741838378664906,0.09472236844485911,-1.027338816178771,0.11479651805449934,-0.38494308261750143,0.7862962189262588,-0.36543014694120984,0.7212695217342965,-0.319109171014498,-0.3409334776257392
Kern,California,2001-01-16,0.44,0.26651078195626726,16.84450358561611,-0.5481555919332334,0.32627131864296666,0.06163359859463594,-1.4392798548518801,-0.032871682088409786,0.5480829666876179,0.8280760392730314,-0.19314227413427842,0.7275555082194257,-0.05702284823099266,-0.6290039379060492
Kern,California,2001-01-19,2.12,0.9064170738669495,9.183027649727315,0.49429091718792934,0.35979486105282704,0.10147774559260342,-1.2588415420989139,-0.3086700690315601,2.352678259655004,4.881052851472741,0.411809016472312,1.8494418787724247,0.15851106665170853,-0.8409325530256443
Kern,California,2001-01-22,2.44,0.4134651999008746,25.720821304937914,-0.5483892950122174,0.26032938806260775,0.07532520923523513,-0.880859145163351,0.11173560585416696,4.972972972972975,7.6039273031126005,0.20197841080838844,1.7049944502039616,0.10438346152194586,-0.36079594233426737
Kern,California,2001-01-25,-0.16,0.03856295420161772,5.708103581728538,-0.3178336554224568,0.24080468705239372,0.08959762360744199,-1.097934621668655,-0.4885335710536486,-0.6698791815070887,-0.2698976394401505,-0.23261646851157722,1.1682599520092196,-0.5015310072857415,-0.2503945816516741
Kern,California,2001-01-28,0.36,-0.08064882600618017,17.563657000848952,-0.5483856623218705,0.1686001185271833,0.05843917499594536,-1.1873030907333382,-0.18533807139213573,0.5983658076681333,0.44904950908711094,-0.39594353257516157,1.4207171483566823,0.05893070440824792,-0.10018199554315364
Kern,California,2001-01-31,1.48,0.4974111414136975,3.047646638207302,-0.07960251289624898,0.6121424440411699,0.1067313531639075,-1.3520266199545616,-0.030803503267055617,0.5257350373629445,2.4157092124503876,-0.005466994433032368,1.3043195725245136,-0.20706557527052039,-0.9479611780281869
Kern,California,2001-02-03,2.02,0.5065973497152386,31.140133552054355,-0.5482197694626953,0.17817827223837543,0.13033080314021295,-0.8800659339370117,-0.361547190891559,3.615336266499058,4.2874451639857964,0.08883229288571111,1.977092386932528,0.16950796795775522,-0.15817291350461993
Kern,California,2001-02-06,1.68,0.12232453439873427,8.468235085524158,-0.17579191514346723,0.19880815401207888,0.006303436150023613,-0.7869958209436649,0.7482393416292086,1.3609888958726168,3.0056402757468157,-0.27533997764694923,1.5113590404331356,-0.17859661965156054,0.49265925740092703
Kern,California,2001-02-09,0.32,0.03303538979885075,0.7775722709277282,-0.26671062005754853,-0.30699220156947177,0.05289591069673783,-1.0135898194736608,-0.248825355028652,0.19610307982401004,-0.3417589304365992,-0.2922205050166863,2.3339345762435606,-0.30322521702435906,0.13455753125473643
Kern,California,2001-02-12,-0.62,-0.4812764973585904,7.94917737349513,-0.5484268328124687,0.568960662741953,-0.003510450213629979,-1.1637711534548136,0.40722565311591036,-1.1011942174732876,-0.6659703363275541,-0.5240563468414822,0.22268189804551355,-0.5610349015052374,-0.03466175080767242
Kern,California,2001-02-15,0.04,0.4744679675885163,18.6094103798314,-0.5481519592428865,0.007077562248966811,0.08329418540752068,-1.0931272857103032,-0.3089562686602264,-0.30672532998114405,0.17881763108418638,-0.06005370883738217,1.1952092853725005,-0.1216988387822581,-0.1900017581099586
Kern,California,2001-02-18,-0.52,-0.5625534374209464,0.4198575574958985,-0.3185456781138932,-0.3261485178332316,0.06874690022121409,-0.6053504437662844,-0.018701685432593314,-0.8296668761785042,-0.5590139962398164,-0.6026392539835822,-0.11006147351275926,-0.7110778252622582,0.24708033548874755
Kern,California,2001-02-21,-0.42,-0.1784161855772674,12.516276959808659,-0.548431676399598,0.06692429285136156,0.1045533366080043,-0.7481284708530411,-0.0458362319585858,-0.4575738529226903,-0.45289325255901425,-0.3871758626465405,0.29672773884695575,-0.3937640498443909,-0.17290076568530977
Kern,California,2001-02-24,0.56,-0.24598426099182327,10.833912944348542,-0.5471933326235653,0.3690046300175652,-0.0012299387609799215,-1.1177271255291665,-0.9848145597081123,-0.8246385920804529,-0.2849383747649886,-0.39053687214084126,0.9829916546838848,-0.33157201108002854,-0.4284951612937471
Kern,California,2001-02-27,-0.06,-0.19437168288196927,13.934308161776242,-0.5470886987221203,0.4681017094199547,0.049197550439204325,-0.9306803688005483,-0.5012460009657576,-0.5581395348837211,0.04796323375809487,-0.40199236436974456,0.33874043112836316,-0.4704960686852055,-0.23263198649234598
Kern,California,2001-03-02,0.56,-0.0018189270750527807,0.8701841983005768,-0.17916363888686226,0.296431667904525,0.08716703092738032,-0.9158737640770263,-0.14077563998025486,-0.241357636706474,1.1840401086275334,-0.30133868845689116,0.7803226121614565,0.5799265591772306,-0.07281896939690119
